sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
v_wapping,viewpoint,1,2,1->2,500,500,69,58,49,491,0.8448275862068966,0.09979633401221996,15.896666337822007,0.7758620689655173,0.8448275862068966,0.3275862068965517,0.7413793103448276,0.8448275862068966,0.9137931034482759,0.9137931034482759,0.9137931034482759,0.035649599973112345,0.025273600011132658,0.0024884999729692936,0.0634116999572143
v_wapping,viewpoint,1,3,1->3,500,500,15,14,10,500,0.7142857142857143,0.02,40.3989202853789,0.6904761904761904,0.7142857142857143,0.35714285714285715,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.035649599973112345,0.032354199909605086,0.0023945000721141696,0.0703982999548316
v_wapping,viewpoint,1,4,1->4,500,500,13,12,9,489,0.75,0.018404907975460124,22.810193326621917,0.625,0.75,0.25,0.5,0.75,0.75,0.75,0.75,0.035649599973112345,0.02603189996443689,0.0024398999521508813,0.06412139988970011
v_wapping,viewpoint,1,5,1->5,500,500,6,6,4,500,0.6666666666666666,0.008,115.22556965718339,0.5833333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.035649599973112345,0.026554299984127283,0.002356700017116964,0.06456059997435659
v_wapping,viewpoint,1,6,1->6,500,500,5,2,2,500,1.0,0.004,1.434741277360481,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.035649599973112345,0.02088019996881485,0.002292799996212125,0.05882259993813932
v_war,viewpoint,1,2,1->2,500,500,58,48,30,498,0.625,0.060240963855421686,43.43727415200046,0.6284722222222222,0.625,0.125,0.4166666666666667,0.625,0.8541666666666666,0.875,0.875,0.01379820005968213,0.012465300038456917,0.0023711000103503466,0.028634600108489394
v_war,viewpoint,1,3,1->3,500,500,20,18,7,498,0.3888888888888889,0.014056224899598393,42.16299232046458,0.462962962962963,0.3888888888888889,0.05555555555555555,0.2777777777777778,0.3888888888888889,0.6111111111111112,0.7222222222222222,0.7222222222222222,0.01379820005968213,0.011642100056633353,0.0022956000175327063,0.02773590013384819
v_war,viewpoint,1,4,1->4,500,500,243,205,197,500,0.9609756097560975,0.394,2.4521045042727896,0.8455284552845529,0.9609756097560975,0.34146341463414637,0.7902439024390244,0.9609756097560975,0.9902439024390244,0.9951219512195122,0.9951219512195122,0.01379820005968213,0.012989799957722425,0.0026533000636845827,0.02944130008108914
v_war,viewpoint,1,5,1->5,500,500,109,104,79,500,0.7596153846153846,0.158,9.941268729094311,0.7131410256410257,0.7596153846153846,0.1346153846153846,0.46153846153846156,0.7596153846153846,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.01379820005968213,0.013011599890887737,0.0026088000740855932,0.02941860002465546
v_war,viewpoint,1,6,1->6,500,500,9,8,4,497,0.5,0.008048289738430584,143.13824933856327,0.3958333333333333,0.5,0.0,0.25,0.5,0.5,0.5,0.625,0.01379820005968213,0.011675400077365339,0.002572900033555925,0.028046500170603395
v_weapons,viewpoint,1,2,1->2,500,500,97,57,29,332,0.5087719298245614,0.08734939759036145,55.358809505098634,0.45614035087719307,0.5087719298245614,0.22807017543859648,0.47368421052631576,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.013984499964863062,0.014239000040106475,0.0023659999715164304,0.030589499976485968
v_weapons,viewpoint,1,3,1->3,500,500,13,7,3,146,0.42857142857142855,0.02054794520547945,154.0227713476364,0.4047619047619047,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.013984499964863062,0.013788299984298646,0.0023237999994307756,0.030096599948592484
v_weapons,viewpoint,1,4,1->4,500,500,3,1,0,0,0.0,0.0,555.5268373705615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013984499964863062,0.014401799999177456,0.002268300042487681,0.0306546000065282
v_weapons,viewpoint,1,5,1->5,500,500,37,31,12,500,0.3870967741935484,0.024,41.96720717838251,0.39247311827956993,0.3870967741935484,0.1935483870967742,0.3225806451612903,0.3870967741935484,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.013984499964863062,0.012645100010558963,0.0023317999439314008,0.028961399919353426
v_weapons,viewpoint,1,6,1->6,500,500,17,14,5,500,0.35714285714285715,0.01,67.36141296897956,0.3452380952380953,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.013984499964863062,0.012412099982611835,0.0023143000435084105,0.028710899990983307
v_woman,viewpoint,1,2,1->2,500,500,35,23,22,500,0.9565217391304348,0.044,1.1050995456045198,0.8985507246376812,0.9565217391304348,0.5652173913043478,0.8695652173913043,0.9565217391304348,1.0,1.0,1.0,0.008775299997068942,0.013987299986183643,0.0023291000397875905,0.025091700023040175
v_woman,viewpoint,1,3,1->3,500,500,83,69,61,299,0.8840579710144928,0.2040133779264214,4.329898245445468,0.8357487922705314,0.8840579710144928,0.4057971014492754,0.782608695652174,0.8840579710144928,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.008775299997068942,0.012092199991457164,0.0023518999805673957,0.0232193999690935
v_woman,viewpoint,1,4,1->4,500,500,51,40,29,294,0.725,0.09863945578231292,20.60427786380112,0.7166666666666667,0.725,0.225,0.5,0.725,0.95,0.95,0.95,0.008775299997068942,0.01392860000487417,0.0024961999151855707,0.025200099917128682
v_woman,viewpoint,1,5,1->5,500,500,21,17,14,402,0.8235294117647058,0.03482587064676617,85.53815286646464,0.7450980392156862,0.8235294117647058,0.47058823529411764,0.7058823529411765,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.008775299997068942,0.015027199988253415,0.0023689999943599105,0.026171499979682267
v_woman,viewpoint,1,6,1->6,500,500,4,4,2,500,0.5,0.004,292.4500680764945,0.4166666666666667,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.008775299997068942,0.011993799940682948,0.0026238999562337995,0.02339299989398569
v_wormhole,viewpoint,1,2,1->2,500,500,90,76,70,500,0.9210526315789473,0.14,1.5973926504884097,0.8245614035087719,0.9210526315789473,0.32894736842105265,0.6973684210526315,0.9210526315789473,1.0,1.0,1.0,0.01050309999845922,0.01197580003645271,0.002526399912312627,0.025005299947224557
v_wormhole,viewpoint,1,3,1->3,500,500,112,100,84,428,0.84,0.19626168224299065,20.174480337118712,0.7566666666666667,0.84,0.18,0.63,0.84,0.93,0.98,0.98,0.01050309999845922,0.01004980003926903,0.002367999986745417,0.022920900024473667
v_wormhole,viewpoint,1,4,1->4,500,500,171,142,133,499,0.9366197183098591,0.2665330661322645,7.06390710037297,0.8262910798122065,0.9366197183098591,0.3028169014084507,0.7816901408450704,0.9366197183098591,0.9647887323943662,0.9859154929577465,0.9859154929577465,0.01050309999845922,0.010738500044681132,0.0024369999300688505,0.023678599973209202
v_wormhole,viewpoint,1,5,1->5,500,500,52,43,28,456,0.6511627906976745,0.06140350877192982,10.635094898973605,0.7131782945736435,0.6511627906976745,0.23255813953488372,0.5116279069767442,0.6511627906976745,0.9302325581395349,0.9767441860465116,0.9767441860465116,0.01050309999845922,0.010073699988424778,0.0023633999517187476,0.022940199938602746
v_wormhole,viewpoint,1,6,1->6,500,500,10,8,6,385,0.75,0.015584415584415584,2.2781435951446105,0.75,0.75,0.125,0.625,0.75,1.0,1.0,1.0,0.01050309999845922,0.008948200033046305,0.0023137000389397144,0.02176500007044524
v_wounded,viewpoint,1,2,1->2,500,500,59,48,41,500,0.8541666666666666,0.082,20.717482412935848,0.7048611111111112,0.8541666666666666,0.125,0.5625,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.013212100020609796,0.014654500060714781,0.0025773999514058232,0.0304440000327304
v_wounded,viewpoint,1,3,1->3,500,500,25,21,12,144,0.5714285714285714,0.08333333333333333,103.03048143947561,0.5555555555555556,0.5714285714285714,0.19047619047619047,0.38095238095238093,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7619047619047619,0.013212100020609796,0.012562100077047944,0.0025155999464914203,0.02828980004414916
v_wounded,viewpoint,1,4,1->4,500,500,1,1,0,108,0.0,0.0,840.6580735067977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013212100020609796,0.010269299964420497,0.0025103000225499272,0.02599170000758022
v_wounded,viewpoint,1,5,1->5,500,500,20,12,2,247,0.16666666666666666,0.008097165991902834,177.00495889566187,0.2083333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.013212100020609796,0.0147610999410972,0.0026005000108852983,0.030573699972592294
v_wounded,viewpoint,1,6,1->6,500,500,9,6,1,112,0.16666666666666666,0.008928571428571428,513.9178461626284,0.1111111111111111,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.013212100020609796,0.011111299972981215,0.0023403000086545944,0.026663700002245605
v_yard,viewpoint,1,2,1->2,500,500,122,100,92,485,0.92,0.18969072164948453,30.31340071285402,0.8333333333333334,0.92,0.38,0.85,0.92,0.94,0.95,0.96,0.014516600058414042,0.017043399973772466,0.0024332000175490975,0.033993200049735606
v_yard,viewpoint,1,3,1->3,500,500,55,42,38,200,0.9047619047619048,0.19,44.972443570085474,0.7817460317460317,0.9047619047619048,0.23809523809523808,0.6904761904761905,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.014516600058414042,0.01478189998306334,0.0023358999751508236,0.031634400016628206
v_yard,viewpoint,1,4,1->4,500,500,107,86,78,456,0.9069767441860465,0.17105263157894737,1.537741404222701,0.8333333333333334,0.9069767441860465,0.37209302325581395,0.7558139534883721,0.9069767441860465,0.9651162790697675,1.0,1.0,0.014516600058414042,0.015651999972760677,0.0024153999984264374,0.03258400002960116
v_yard,viewpoint,1,5,1->5,500,500,32,30,18,395,0.6,0.04556962025316456,23.68587059083408,0.6333333333333334,0.6,0.03333333333333333,0.3333333333333333,0.6,0.9,0.9666666666666667,0.9666666666666667,0.014516600058414042,0.015653899987228215,0.0025454999413341284,0.032715999986976385
v_yard,viewpoint,1,6,1->6,500,500,10,6,2,407,0.3333333333333333,0.004914004914004914,200.71542644912006,0.27777777777777773,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.014516600058414042,0.013526499969884753,0.0024356000358238816,0.030478700064122677
v_yuri,viewpoint,1,2,1->2,500,500,47,42,37,500,0.8809523809523809,0.074,44.40916233119505,0.7976190476190476,0.8809523809523809,0.42857142857142855,0.8333333333333334,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.012367699993774295,0.013868100009858608,0.002505799988284707,0.02874159999191761
v_yuri,viewpoint,1,3,1->3,500,500,57,50,44,253,0.88,0.17391304347826086,23.01319293513184,0.7600000000000001,0.88,0.24,0.62,0.88,0.92,0.94,0.96,0.012367699993774295,0.012168899993412197,0.0023631000658497214,0.026899700053036213
v_yuri,viewpoint,1,4,1->4,500,500,20,16,5,455,0.3125,0.01098901098901099,75.42412824927946,0.375,0.3125,0.0,0.1875,0.3125,0.5625,0.5625,0.625,0.012367699993774295,0.015420099953189492,0.0024024000158533454,0.030190199962817132
v_yuri,viewpoint,1,5,1->5,500,443,93,80,72,396,0.9,0.18181818181818182,9.5801129462595,0.7729166666666667,0.9,0.175,0.65,0.9,0.9625,0.975,0.975,0.012367699993774295,0.01139479991979897,0.002224300056695938,0.025986799970269203
v_yuri,viewpoint,1,6,1->6,500,436,52,35,16,421,0.45714285714285713,0.03800475059382423,60.49964406147183,0.5333333333333333,0.45714285714285713,0.08571428571428572,0.2571428571428571,0.45714285714285713,0.6857142857142857,0.8571428571428571,0.8571428571428571,0.012367699993774295,0.011108400067314506,0.0021016999380663037,0.025577799999155104
