sequence,condition,reference_image,test_image,pair,reference_keypoints,test_keypoints,raw_ratio_matches,match_count,correct_matches,visible_reference,precision,recall,mean_error,mma_score,mma_at_3,mma_at_1,mma_at_2,mma_at_3,mma_at_5,mma_at_8,mma_at_10,reference_extract_s,test_extract_s,match_s,pair_total_s
v_charing,viewpoint,1,6,1->6,3184,2697,141,133,101,1463,0.7593984962406015,0.06903622693096377,60.54434647828791,0.6591478696741855,0.7593984962406015,0.20300751879699247,0.5112781954887218,0.7593984962406015,0.8120300751879699,0.8345864661654135,0.8345864661654135,0.24085670000204118,0.23993719999998575,0.08432000000175321,0.5651139000037801
v_churchill,viewpoint,1,2,1->2,3452,2999,1098,1068,1025,2649,0.9597378277153558,0.3869384673461684,2.6905672926838586,0.9219725343320849,0.9597378277153558,0.704119850187266,0.9176029962546817,0.9597378277153558,0.9756554307116105,0.9850187265917603,0.9897003745318352,0.16422980000061216,0.14933559999917634,0.09759680000206572,0.4111622000018542
v_churchill,viewpoint,1,3,1->3,3452,2816,553,527,461,2659,0.8747628083491461,0.1733734486649116,16.975212139218346,0.8434535104364325,0.8747628083491461,0.5370018975332068,0.8216318785578748,0.8747628083491461,0.9240986717267552,0.9506641366223909,0.952561669829222,0.16422980000061216,0.14225950000036391,0.09309919999941485,0.3995885000003909
v_churchill,viewpoint,1,4,1->4,3452,2596,390,373,304,3166,0.8150134048257373,0.09602021478205938,14.386527616981917,0.7886505808757819,0.8150134048257373,0.40482573726541554,0.6809651474530831,0.8150134048257373,0.9276139410187667,0.9410187667560321,0.9624664879356568,0.16422980000061216,0.14592310000080033,0.08604289999857428,0.3961957999999868
v_churchill,viewpoint,1,5,1->5,3452,3159,1934,1877,1858,3452,0.9898774640383591,0.5382387022016223,0.990264573573901,0.9779790445746759,0.9898774640383591,0.9094299413958444,0.9808204581779435,0.9898774640383591,0.9936068193926478,0.996803409696324,0.9973361747469366,0.16422980000061216,0.1481850000018312,0.1049442999974417,0.4173590999998851
v_churchill,viewpoint,1,6,1->6,3452,2110,127,109,60,3242,0.5504587155963303,0.01850709438618137,85.82584016255075,0.5474006116207951,0.5504587155963303,0.1926605504587156,0.43119266055045874,0.5504587155963303,0.6788990825688074,0.7155963302752294,0.7155963302752294,0.16422980000061216,0.16068329999689013,0.07622270000138087,0.40113579999888316
v_circus,viewpoint,1,2,1->2,4503,3675,1851,1735,1677,4503,0.9665706051873199,0.37241838774150565,11.86475538384071,0.9561959654178674,0.9665706051873199,0.8945244956772335,0.960806916426513,0.9665706051873199,0.9711815561959655,0.9711815561959655,0.9729106628242075,0.25170599999910337,0.2365724000010232,0.15797699999893666,0.6462553999990632
v_circus,viewpoint,1,3,1->3,4503,3611,791,675,531,4012,0.7866666666666666,0.1323529411764706,52.91254771232633,0.7153086419753086,0.7866666666666666,0.25037037037037035,0.6414814814814814,0.7866666666666666,0.8518518518518519,0.8755555555555555,0.8859259259259259,0.25170599999910337,0.23361890000160201,0.1528175999992527,0.6381424999999581
v_circus,viewpoint,1,4,1->4,4503,3282,358,273,162,3822,0.5934065934065934,0.0423861852433281,163.93344420668254,0.5341880341880342,0.5934065934065934,0.12087912087912088,0.39194139194139194,0.5934065934065934,0.6776556776556777,0.706959706959707,0.7142857142857143,0.25170599999910337,0.27062349999687285,0.1339311000010639,0.6562605999970401
v_circus,viewpoint,1,5,1->5,4503,3895,1381,1268,1094,4304,0.862776025236593,0.254182156133829,43.18368821174517,0.7783911671924292,0.862776025236593,0.3351735015772871,0.7011041009463722,0.862776025236593,0.917192429022082,0.9266561514195584,0.9274447949526814,0.25170599999910337,0.2336496999996598,0.16391230000226642,0.6492680000010296
v_circus,viewpoint,1,6,1->6,4503,3271,634,514,392,4424,0.7626459143968871,0.08860759493670886,85.90456074240832,0.6990920881971466,0.7626459143968871,0.29571984435797666,0.642023346303502,0.7626459143968871,0.8093385214007782,0.8424124513618677,0.8424124513618677,0.25170599999910337,0.22433449999880395,0.12987190000058035,0.6059123999984877
v_coffeehouse,viewpoint,1,2,1->2,2935,6303,1096,1047,958,2917,0.9149952244508118,0.32841960918752144,16.13680564640771,0.8459089461954793,0.9149952244508118,0.45558739255014324,0.8185291308500477,0.9149952244508118,0.9522445081184336,0.9656160458452722,0.9684813753581661,0.24311949999901117,0.2546319000030053,0.1682768999999098,0.6660283000019263
v_coffeehouse,viewpoint,1,3,1->3,2935,6285,1343,1303,1214,2935,0.9316960859554874,0.41362862010221463,10.51022750384715,0.8571245842926579,0.9316960859554874,0.44128933231005374,0.8457405986185725,0.9316960859554874,0.9716039907904835,0.9762087490406753,0.9762087490406753,0.24311949999901117,0.260037400003057,0.17151270000249497,0.6746696000045631
v_coffeehouse,viewpoint,1,4,1->4,2935,3619,1015,989,672,2597,0.679474216380182,0.2587601078167116,17.07369284136513,0.7015503875968992,0.679474216380182,0.1870576339737108,0.4580384226491405,0.679474216380182,0.9403437815975733,0.9696663296258847,0.974721941354904,0.24311949999901117,0.24688890000106767,0.1115021000005072,0.601510500000586
v_coffeehouse,viewpoint,1,5,1->5,2935,7113,1081,1049,982,2935,0.9361296472831268,0.3345826235093697,11.535672151929777,0.869558309501112,0.9361296472831268,0.5100095328884652,0.8531935176358436,0.9361296472831268,0.9704480457578646,0.9733079122974261,0.9742612011439467,0.24311949999901117,0.26677709999785293,0.19666979999965406,0.7065663999965182
v_coffeehouse,viewpoint,1,6,1->6,2935,5111,566,545,394,2634,0.7229357798165138,0.14958238420653,18.58035590004802,0.6969418960244648,0.7229357798165138,0.1926605504587156,0.5119266055045871,0.7229357798165138,0.8532110091743119,0.9467889908256881,0.9541284403669725,0.24311949999901117,0.248045500000444,0.12549639999997453,0.6166613999994297
v_colors,viewpoint,1,2,1->2,391,439,119,92,48,354,0.5217391304347826,0.13559322033898305,150.61468492729082,0.5452898550724637,0.5217391304347826,0.34782608695652173,0.42391304347826086,0.5217391304347826,0.5978260869565217,0.6630434782608695,0.717391304347826,0.23269730000174604,0.23151340000185883,0.002589899999293266,0.46680060000289814
v_colors,viewpoint,1,3,1->3,391,399,100,67,26,330,0.3880597014925373,0.07878787878787878,195.29078211158253,0.4228855721393035,0.3880597014925373,0.208955223880597,0.2835820895522388,0.3880597014925373,0.4925373134328358,0.582089552238806,0.582089552238806,0.23269730000174604,0.23164399999950547,0.002144800000678515,0.46648610000193
v_colors,viewpoint,1,4,1->4,391,636,64,22,1,301,0.045454545454545456,0.0033222591362126247,463.0725961646598,0.07575757575757576,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.23269730000174604,0.23239599999942584,0.002949000001535751,0.46804230000270763
v_colors,viewpoint,1,5,1->5,391,557,47,17,0,295,0.0,0.0,603.0248933555705,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.23269730000174604,0.2341482999981963,0.002539299999625655,0.469384899999568
v_colors,viewpoint,1,6,1->6,391,1439,44,20,1,295,0.05,0.003389830508474576,745.591378386431,0.09166666666666667,0.05,0.05,0.05,0.05,0.1,0.15,0.15,0.23269730000174604,0.23481189999802154,0.0060145000024931505,0.47352370000226074
v_courses,viewpoint,1,2,1->2,3645,3573,2035,1890,1798,3604,0.9513227513227513,0.49889012208657046,13.196227419721234,0.8852733686067019,0.9513227513227513,0.5756613756613757,0.8862433862433863,0.9513227513227513,0.964021164021164,0.9671957671957672,0.9671957671957672,0.17514909999954398,0.17275230000086594,0.11164389999976265,0.4595453000001726
v_courses,viewpoint,1,3,1->3,3645,3243,1240,1100,867,3611,0.7881818181818182,0.2400996953752423,22.183186310623118,0.7392424242424243,0.7881818181818182,0.2636363636363636,0.5709090909090909,0.7881818181818182,0.9145454545454546,0.9463636363636364,0.9518181818181818,0.17514909999954398,0.17298700000173994,0.10236499999882653,0.45050110000011045
v_courses,viewpoint,1,4,1->4,3645,3475,1285,1149,955,3641,0.8311575282854656,0.26229057951112333,29.480609841739472,0.7492022048157819,0.8311575282854656,0.24194952132288947,0.6457789382071366,0.8311575282854656,0.9112271540469974,0.9312445604873804,0.9338555265448216,0.17514909999954398,0.1769979999990028,0.10811050000120304,0.4602575999997498
v_courses,viewpoint,1,5,1->5,3645,3496,615,512,226,3528,0.44140625,0.06405895691609978,73.85382246766821,0.5169270833333334,0.44140625,0.052734375,0.224609375,0.44140625,0.740234375,0.81640625,0.826171875,0.17514909999954398,0.18174890000227606,0.11497139999846695,0.471869400000287
v_courses,viewpoint,1,6,1->6,3645,3179,448,352,109,3477,0.3096590909090909,0.03134886396318665,105.68253175349383,0.4384469696969697,0.3096590909090909,0.022727272727272728,0.125,0.3096590909090909,0.625,0.7670454545454546,0.78125,0.17514909999954398,0.18385370000032708,0.10144450000007055,0.4604472999999416
v_dirtywall,viewpoint,1,2,1->2,14050,13057,5763,5692,5601,14036,0.9840126493323963,0.39904531205471644,1.4216072231879706,0.9638381353947061,0.9840126493323963,0.859451862262825,0.9608222066057625,0.9840126493323963,0.9922698524244554,0.9931482782853127,0.9933239634574842,0.21255540000129258,0.21240530000068247,1.6136096000009275,2.0385703000029025
v_dirtywall,viewpoint,1,3,1->3,14050,9595,1937,1899,1817,13938,0.9568193786203265,0.13036303630363036,6.506734774904585,0.9312796208530806,0.9568193786203265,0.7777777777777778,0.9373354397051079,0.9568193786203265,0.9694576092680358,0.9726171669299631,0.9736703528172722,0.21255540000129258,0.18901779999941937,1.2067424000015308,1.6083156000022427
v_dirtywall,viewpoint,1,4,1->4,14050,9357,388,380,333,13530,0.8763157894736842,0.024611973392461198,39.00318333236505,0.8184210526315789,0.8763157894736842,0.5210526315789473,0.7947368421052632,0.8763157894736842,0.9,0.9078947368421053,0.9105263157894737,0.21255540000129258,0.20156579999820678,1.1261608999993769,1.5402820999988762
v_dirtywall,viewpoint,1,5,1->5,14050,12713,2321,2299,2233,13815,0.9712918660287081,0.16163590300398117,5.512900917981165,0.9362766420182688,0.9712918660287081,0.743801652892562,0.9447585906916051,0.9712918660287081,0.9843410178338408,0.9865158764680296,0.9869508481948673,0.21255540000129258,0.1981445999990683,1.4909288999988348,1.9016288999991957
v_dirtywall,viewpoint,1,6,1->6,14050,9840,262,255,218,14017,0.8549019607843137,0.015552543340229721,53.37176429125208,0.8222222222222221,0.8549019607843137,0.6862745098039216,0.8196078431372549,0.8549019607843137,0.8549019607843137,0.8588235294117647,0.8588235294117647,0.21255540000129258,0.19232740000006743,1.154877299999498,1.559760100000858
v_dogman,viewpoint,1,2,1->2,1398,1382,515,491,457,1186,0.9307535641547862,0.38532883642495785,4.198474895919534,0.9052953156822809,0.9307535641547862,0.6619144602851323,0.8981670061099797,0.9307535641547862,0.9674134419551935,0.9857433808553971,0.9877800407331976,0.06933059999937541,0.06805890000032377,0.018050899998343084,0.15544039999804227
v_dogman,viewpoint,1,3,1->3,1398,1605,705,673,620,1390,0.9212481426448736,0.4460431654676259,4.87516514799452,0.9093610698365527,0.9212481426448736,0.799405646359584,0.9004457652303121,0.9212481426448736,0.9435364041604755,0.9450222882615156,0.9465081723625557,0.06933059999937541,0.07000999999945634,0.02076840000154334,0.1601090000003751
v_dogman,viewpoint,1,4,1->4,1398,1587,69,68,29,1225,0.4264705882352941,0.0236734693877551,59.31318791496381,0.4583333333333333,0.4264705882352941,0.07352941176470588,0.27941176470588236,0.4264705882352941,0.5294117647058824,0.7058823529411765,0.7352941176470589,0.06933059999937541,0.06725730000107433,0.021186899997701403,0.15777479999815114
v_dogman,viewpoint,1,5,1->5,1398,1347,315,298,268,1182,0.8993288590604027,0.22673434856175972,6.516439764576251,0.8534675615212528,0.8993288590604027,0.5436241610738255,0.7953020134228188,0.8993288590604027,0.9395973154362416,0.9697986577181208,0.9731543624161074,0.06933059999937541,0.0683420000023034,0.018121299999620533,0.15579390000129933
v_dogman,viewpoint,1,6,1->6,1398,1285,49,44,10,1054,0.22727272727272727,0.009487666034155597,103.80739373804168,0.30303030303030304,0.22727272727272727,0.045454545454545456,0.1590909090909091,0.22727272727272727,0.36363636363636365,0.5,0.5227272727272727,0.06933059999937541,0.0668312000016158,0.015940000001137378,0.15210180000212858
v_eastsouth,viewpoint,1,2,1->2,10261,8811,2958,2910,2878,10261,0.9890034364261169,0.28047948543026996,2.7613903567107156,0.9750286368843071,0.9890034364261169,0.9041237113402062,0.983848797250859,0.9890034364261169,0.9903780068728523,0.9914089347079038,0.9914089347079038,0.12091169999985141,0.11558270000023185,0.7612941000006685,0.9977885000007518
v_eastsouth,viewpoint,1,3,1->3,10261,7881,1970,1936,1907,10253,0.9850206611570248,0.1859943431190871,3.4798034571298886,0.9756370523415979,0.9850206611570248,0.9266528925619835,0.9798553719008265,0.9850206611570248,0.9870867768595041,0.987603305785124,0.987603305785124,0.12091169999985141,0.12300390000018524,0.7237517000030493,0.967667300003086
v_eastsouth,viewpoint,1,4,1->4,10261,7417,1312,1287,1258,10164,0.9774669774669774,0.12377016922471468,6.001185718345983,0.9414659414659413,0.9774669774669774,0.7599067599067599,0.9689199689199689,0.9774669774669774,0.9797979797979798,0.9813519813519813,0.9813519813519813,0.12091169999985141,0.11896539999725064,0.6662684000002628,0.9061454999973648
v_eastsouth,viewpoint,1,5,1->5,10261,7040,988,971,936,10261,0.9639546858908342,0.0912191794172108,9.405869520084963,0.956059045657398,0.9639546858908342,0.9062821833161689,0.9618949536560247,0.9639546858908342,0.9680741503604532,0.9680741503604532,0.9680741503604532,0.12091169999985141,0.11497370000142837,0.6972015999999712,0.933087000001251
v_eastsouth,viewpoint,1,6,1->6,10261,5189,529,523,493,10261,0.9426386233269598,0.04804599941526167,15.278443105610744,0.9311663479923517,0.9426386233269598,0.8814531548757171,0.9349904397705545,0.9426386233269598,0.9426386233269598,0.9426386233269598,0.9426386233269598,0.12091169999985141,0.11383610000120825,0.4879149000007601,0.7226627000018198
v_feast,viewpoint,1,2,1->2,18279,12115,4958,4849,4797,18279,0.9892761394101877,0.26243229935992124,4.2016748412879705,0.9744277170550629,0.9892761394101877,0.9014229738090328,0.9789647349969066,0.9892761394101877,0.9921633326459064,0.992369560734172,0.992369560734172,0.27761829999872134,0.24899830000140355,2.0999924999996438,2.6266090999997687
v_feast,viewpoint,1,3,1->3,18279,16564,3854,3776,3368,18270,0.8919491525423728,0.18434592227695676,10.064864073098168,0.8288312146892656,0.8919491525423728,0.3911546610169492,0.769332627118644,0.8919491525423728,0.9578919491525424,0.9785487288135594,0.9841101694915254,0.27761829999872134,0.3197418999989168,3.300729999999021,3.898090199996659
v_feast,viewpoint,1,4,1->4,18279,11047,1374,1303,1104,18279,0.8472755180353031,0.06039717708846217,27.20033036301829,0.8035303146584806,0.8472755180353031,0.4535686876438987,0.7559478127398311,0.8472755180353031,0.9017651573292402,0.9286262471220261,0.9339984650805833,0.27761829999872134,0.27848010000161594,2.2729959999996936,2.829094400000031
v_feast,viewpoint,1,5,1->5,18279,15409,3029,2958,2573,18247,0.8698444895199459,0.1410094810105771,9.82104355237845,0.8145143114717152,0.8698444895199459,0.37592968221771467,0.7373225152129818,0.8698444895199459,0.9482758620689655,0.9770114942528736,0.9787018255578094,0.27761829999872134,0.4751991999983147,2.691876900000352,3.4446943999973882
v_feast,viewpoint,1,6,1->6,18279,13425,1201,1151,932,18260,0.8097306689834927,0.05104052573932092,24.15263997422107,0.7538372429771214,0.8097306689834927,0.26498696785403997,0.6585577758470895,0.8097306689834927,0.9079061685490878,0.9357080799304952,0.946133796698523,0.27761829999872134,0.5352428000005602,2.2984054000007745,3.111266500000056
v_fest,viewpoint,1,2,1->2,9402,9991,3287,3230,3156,7495,0.9770897832817338,0.4210807204803202,5.5030510538078214,0.9243550051599586,0.9770897832817338,0.663467492260062,0.9393188854489164,0.9770897832817338,0.9869969040247678,0.9894736842105263,0.9897832817337461,0.4095807000012428,0.2761298999976134,0.857476699999097,1.5431872999979532
v_fest,viewpoint,1,3,1->3,9402,8961,916,883,651,7481,0.7372593431483578,0.08702045181125519,30.32634474750655,0.6966779916949792,0.7372593431483578,0.21064552661381652,0.5345413363533409,0.7372593431483578,0.855039637599094,0.912797281993205,0.9297848244620611,0.4095807000012428,0.4368570999977237,0.7877234000006865,1.634161199999653
v_fest,viewpoint,1,4,1->4,9402,9528,2550,2511,2380,6427,0.9478295499800876,0.3703127431149837,9.997069894152306,0.8581574405947164,0.9478295499800876,0.4356829948227798,0.8323377140581442,0.9478295499800876,0.9745121465551573,0.9788928713659897,0.9796893667861409,0.4095807000012428,0.40726359999825945,0.8644108000007691,1.6812551000002713
v_fest,viewpoint,1,5,1->5,9402,8857,1015,990,870,8318,0.8787878787878788,0.10459245010819909,24.993671937899244,0.7818181818181817,0.8787878787878788,0.29393939393939394,0.6868686868686869,0.8787878787878788,0.9383838383838384,0.9454545454545454,0.9474747474747475,0.4095807000012428,0.4412440999985847,0.7877759999973932,1.6386007999972207
v_fest,viewpoint,1,6,1->6,9402,8178,468,451,330,7878,0.7317073170731707,0.041888804265041886,63.951099602615486,0.6696230598669622,0.7317073170731707,0.15299334811529933,0.5121951219512195,0.7317073170731707,0.8647450110864745,0.8780487804878049,0.8780487804878049,0.4095807000012428,0.44502339999962715,0.7193985999983852,1.5740026999992551
